key,name,linkToPicture,averageDwellTime,promoted,promotionCode,discount
# base
service-00,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/8068/8068013.png,2.5,true,PROM-25,USD 500

# name variations (min, min+1, max‑1, max, non‑Latin 1, non‑Latin 2)
service-01,L,https://cdn-icons-png.flaticon.com/128/8068/8068017.png,2.5,true,AAAA-25,USD 500
service-02,Lo,https://cdn-icons-png.flaticon.com/128/3840/3840653.png,2.5,true,AAAB-25,USD 500
service-03,"Lorem ipsum dolor sit amet, consectetur adipiscin",https://www.picture.com,2.5,false,AAAC-25,USD 500
service-04,"Lorem ipsum dolor sit amet, consectetur adipiscing",https://cdn-icons-png.flaticon.com/128/11286/11286155.png,2.5,true,AAAD-25,USD 500
service-05,लोरम इप्सम,https://cdn-icons-png.flaticon.com/128/4002/4002506.png,2.5,true,AAAE-25,USD 500
service-06,ローレム・イプサム,https://cdn-icons-png.flaticon.com/128/8068/8068070.png,2.5,true,AAAF-25,USD 500

# averageDwellTime variations (min, min+0.1, max‑0.1, max)
service-07,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/4020/4020010.png,0.0,true,AAAG-25,USD 500
service-08,Lorem ipsum dolor sit ame,https://www.picture.com,0.1,false,AAAH-25,USD 500
service-09,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/709/709388.png,4.9,true,AAAI-25,USD 500
service-10,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/3570/3570107.png,5.0,true,AAAJ-25,USD 500

# promoted variations (true, false)
service-11,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/11471/11471127.png,2.5,true,XXXX-25,USD 500
service-12,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/3570/3570118.png,2.5,false,YYYY-25,USD 500

# discount variations (min, min+1, max‑1, max)
service-13,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/16004/16004379.png,2.5,true,AAAK-25,USD 0
service-14,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/6422/6422834.png,2.5,true,AABL-25,USD 1
service-15,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/9955/9955718.png,2.5,true,AABM-25,USD 999
service-16,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/6422/6422818.png,2.5,true,AABN-25,USD 1000

# remaining original services (use base for name, averageDwellTime, promoted & discount)
service-17,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/11517/11517121.png,2.5,true,AAAO-25,USD 500
service-18,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/13710/13710141.png,2.5,true,AAAP-25,USD 500
service-19,Lorem ipsum dolor sit ame,https://example.com:443,2.5,false,AAAT-25,USD 500
service-21,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/4060/4060875.png,2.5,true,AAAQ-25,USD 500
service-22,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/3564/3564205.png,2.5,true,AAAR-25,USD 500
service-23,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/4312/4312194.png,2.5,true,AAAS-25,USD 500
service-24,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/16004/16004379.png,2.5,true,AAAT-25,USD 500
service-25,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/6422/6422834.png,2.5,true,AAAU-25,USD 500
service-26,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/9955/9955718.png,2.5,true,AAAV-25,USD 500
service-27,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/6422/6422818.png,2.5,true,AAAW-25,USD 500
service-28,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/11471/11471136.png,2.5,true,AAAX-25,USD 500
service-29,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/16493/16493773.png,2.5,true,AAAY-25,USD 500
service-30,Lorem ipsum dolor sit ame,https://www.picture.com,2.5,false,AAAZ-25,USD 500
service-31,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/709/709337.png,2.5,true,AABA-25,USD 500
service-32,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/4020/4020010.png,2.5,true,AABB-25,USD 500
service-33,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/11471/11471114.png,2.5,true,AABC-25,USD 500
service-34,Lorem ipsum dolor sit ame,https://cdn-icons-png.flaticon.com/128/7728/7728673.png,2.5,true,AABD-25,USD 500

